Plant Name,Date,Sn,Port,Energy (kWh),ID,SN,Microinversor
Wilkne,2022-11-02,,3,2.248,12099.0,106272403152.0,Microinversor_2
Wilkne,2022-11-02,,4,2.274,12100.0,106272403152.0,Microinversor_2
Wilkne,2022-11-02,,1,2.223,12101.0,106272403916.0,Microinversor_3
Wilkne,2022-11-02,,2,2.234,12102.0,106272403916.0,Microinversor_3
Wilkne,2022-11-02,,3,2.22,12103.0,106272403916.0,Microinversor_3
Wilkne,2022-11-02,,4,2.274,12104.0,106272403916.0,Microinversor_3
Wilkne,2022-11-02,,1,0.0,12105.0,116191966583.0,Microinversor_5
Wilkne,2022-11-02,,2,0.0,12106.0,116191966583.0,Microinversor_5
Wilkne,2022-11-02,,3,2.126,12107.0,116191966583.0,Microinversor_5
Wilkne,2022-11-02,,4,2.1,12108.0,116191966583.0,Microinversor_5
Wilkne,2023-10-21,,1,1.762,12109.0,106272403152.0,Microinversor_2
Wilkne,2023-10-21,,2,1.736,12110.0,106272403152.0,Microinversor_2
Wilkne,2023-10-21,,3,1.735,12111.0,106272403152.0,Microinversor_2
Wilkne,2023-10-21,,4,1.767,12112.0,106272403152.0,Microinversor_2
Wilkne,2023-10-21,,1,1.729,12113.0,106272403916.0,Microinversor_3
Wilkne,2023-10-21,,2,1.735,12114.0,106272403916.0,Microinversor_3
Wilkne,2023-10-21,,3,1.707,12115.0,106272403916.0,Microinversor_3
Wilkne,2023-10-21,,4,1.763,12116.0,106272403916.0,Microinversor_3
Wilkne,2023-10-21,,1,0.012,12117.0,116191966583.0,Microinversor_5
Wilkne,2023-10-21,,2,1.739,12118.0,116191966583.0,Microinversor_5
Wilkne,2023-10-21,,3,1.705,12119.0,116191966583.0,Microinversor_5
Wilkne,2023-10-21,,4,1.721,12120.0,116191966583.0,Microinversor_5
Wilkne,2022-11-16,,1,2.427,12121.0,106272403152.0,Microinversor_2
Wilkne,2022-11-16,,2,2.399,12122.0,106272403152.0,Microinversor_2
Wilkne,2022-11-16,,3,2.415,12123.0,106272403152.0,Microinversor_2
Wilkne,2022-11-16,,4,2.427,12124.0,106272403152.0,Microinversor_2
Wilkne,2022-11-16,,1,2.395,12125.0,106272403916.0,Microinversor_3
Wilkne,2022-11-16,,2,2.388,12126.0,106272403916.0,Microinversor_3
Wilkne,2022-11-16,,3,2.328,12127.0,106272403916.0,Microinversor_3
Wilkne,2022-11-16,,4,2.451,12128.0,106272403916.0,Microinversor_3
Wilkne,2022-11-16,,1,0.0,12129.0,116191966583.0,Microinversor_5
Wilkne,2022-11-16,,2,0.0,12130.0,116191966583.0,Microinversor_5
Wilkne,2022-11-16,,3,2.386,12131.0,116191966583.0,Microinversor_5
Wilkne,2022-11-16,,4,2.414,12132.0,116191966583.0,Microinversor_5
Wilkne,2023-07-11,,1,2.066,12133.0,106272403152.0,Microinversor_2
Wilkne,2023-07-11,,2,2.07,12134.0,106272403152.0,Microinversor_2
Wilkne,2023-07-11,,3,2.056,12135.0,106272403152.0,Microinversor_2
Wilkne,2023-07-11,,4,2.072,12136.0,106272403152.0,Microinversor_2
Wilkne,2023-07-11,,1,2.076,12137.0,106272403916.0,Microinversor_3
Wilkne,2023-07-11,,2,2.071,12138.0,106272403916.0,Microinversor_3
Wilkne,2023-07-11,,3,2.061,12139.0,106272403916.0,Microinversor_3
Wilkne,2023-07-11,,4,2.098,12140.0,106272403916.0,Microinversor_3
Wilkne,2023-07-11,,1,0.013,12141.0,116191966583.0,Microinversor_5
Wilkne,2023-07-11,,2,2.354,12142.0,116191966583.0,Microinversor_5
Wilkne,2023-07-11,,3,2.344,12143.0,116191966583.0,Microinversor_5
Wilkne,2023-07-11,,4,2.376,12144.0,116191966583.0,Microinversor_5
Wilkne,2022-06-26,,1,1.932,12145.0,106272403152.0,Microinversor_2
Wilkne,2022-06-26,,2,1.933,12146.0,106272403152.0,Microinversor_2
Wilkne,2022-06-26,,3,1.922,12147.0,106272403152.0,Microinversor_2
Wilkne,2022-06-26,,4,1.932,12148.0,106272403152.0,Microinversor_2
Wilkne,2022-06-26,,1,1.947,12149.0,106272403916.0,Microinversor_3
Wilkne,2022-06-26,,2,1.947,12150.0,106272403916.0,Microinversor_3
Wilkne,2022-06-26,,3,1.935,12151.0,106272403916.0,Microinversor_3
Wilkne,2022-06-26,,4,1.962,12152.0,106272403916.0,Microinversor_3
Wilkne,2022-06-26,,1,0.0,12153.0,116191966583.0,Microinversor_5
Wilkne,2022-06-26,,2,0.0,12154.0,116191966583.0,Microinversor_5
Wilkne,2022-06-26,,3,2.157,12155.0,116191966583.0,Microinversor_5
Wilkne,2022-06-26,,4,2.182,12156.0,116191966583.0,Microinversor_5
Wilkne,2023-07-05,,1,2.047,12157.0,106272403152.0,Microinversor_2
Wilkne,2023-07-05,,2,2.05,12158.0,106272403152.0,Microinversor_2
Wilkne,2023-07-05,,3,2.038,12159.0,106272403152.0,Microinversor_2
Wilkne,2023-07-05,,4,2.055,12160.0,106272403152.0,Microinversor_2
Wilkne,2023-07-05,,1,2.054,12161.0,106272403916.0,Microinversor_3
Wilkne,2023-07-05,,2,2.05,12162.0,106272403916.0,Microinversor_3
Wilkne,2023-07-05,,3,2.038,12163.0,106272403916.0,Microinversor_3
Wilkne,2023-07-05,,4,2.073,12164.0,106272403916.0,Microinversor_3
Wilkne,2023-07-05,,1,0.012,12165.0,116191966583.0,Microinversor_5
Wilkne,2023-07-05,,2,2.345,12166.0,116191966583.0,Microinversor_5
Wilkne,2023-07-05,,3,2.337,12167.0,116191966583.0,Microinversor_5
Wilkne,2023-07-05,,4,2.368,12168.0,116191966583.0,Microinversor_5
Wilkne,2023-09-28,,1,2.155,12169.0,106272403152.0,Microinversor_2
Wilkne,2023-09-28,,2,2.141,12170.0,106272403152.0,Microinversor_2
Wilkne,2023-09-28,,3,2.14,12171.0,106272403152.0,Microinversor_2
Wilkne,2023-09-28,,4,2.166,12172.0,106272403152.0,Microinversor_2
Wilkne,2023-09-28,,1,2.134,12173.0,106272403916.0,Microinversor_3
Wilkne,2023-09-28,,2,2.127,12174.0,106272403916.0,Microinversor_3
Wilkne,2023-09-28,,3,2.102,12175.0,106272403916.0,Microinversor_3
Wilkne,2023-09-28,,4,2.15,12176.0,106272403916.0,Microinversor_3
Wilkne,2023-09-28,,1,0.012,12177.0,116191966583.0,Microinversor_5
Wilkne,2023-09-28,,2,2.222,12178.0,116191966583.0,Microinversor_5
Wilkne,2023-09-28,,3,2.184,12179.0,116191966583.0,Microinversor_5
Wilkne,2023-09-28,,4,2.198,12180.0,116191966583.0,Microinversor_5
Wilkne,2022-01-13,,1,1.919,12181.0,106272403152.0,Microinversor_2
Wilkne,2022-01-13,,2,1.91,12182.0,106272403152.0,Microinversor_2
Wilkne,2022-01-13,,3,1.91,12183.0,106272403152.0,Microinversor_2
Wilkne,2022-01-13,,4,1.908,12184.0,106272403152.0,Microinversor_2
Wilkne,2022-01-13,,1,1.846,12185.0,106272403916.0,Microinversor_3
Wilkne,2022-01-13,,2,1.842,12186.0,106272403916.0,Microinversor_3
Wilkne,2022-01-13,,3,1.814,12187.0,106272403916.0,Microinversor_3
Wilkne,2022-01-13,,4,1.89,12188.0,106272403916.0,Microinversor_3
Wilkne,2022-01-13,,1,0.0,12189.0,116191966583.0,Microinversor_5
Wilkne,2022-01-13,,2,0.0,12190.0,116191966583.0,Microinversor_5
Wilkne,2022-01-13,,3,1.754,12191.0,116191966583.0,Microinversor_5
Wilkne,2022-01-13,,4,1.756,12192.0,116191966583.0,Microinversor_5
Wilkne,2022-08-23,,1,1.625,12193.0,106272403152.0,Microinversor_2
Wilkne,2022-08-23,,2,1.618,12194.0,106272403152.0,Microinversor_2
Wilkne,2022-08-23,,3,1.606,12195.0,106272403152.0,Microinversor_2
Wilkne,2022-08-23,,4,1.617,12196.0,106272403152.0,Microinversor_2
Wilkne,2022-08-23,,1,1.61,12197.0,106272403916.0,Microinversor_3
Wilkne,2022-08-23,,2,1.612,12198.0,106272403916.0,Microinversor_3
Wilkne,2022-08-23,,3,1.603,12199.0,106272403916.0,Microinversor_3
Wilkne,2022-08-23,,4,1.641,12200.0,106272403916.0,Microinversor_3
Wilkne,2022-08-23,,1,0.0,12201.0,116191966583.0,Microinversor_5
Wilkne,2022-08-23,,2,0.0,12202.0,116191966583.0,Microinversor_5
Wilkne,2022-08-23,,3,1.529,12203.0,116191966583.0,Microinversor_5
Wilkne,2022-08-23,,4,1.535,12204.0,116191966583.0,Microinversor_5
Wilkne,2023-09-14,,1,2.16,12205.0,106272403152.0,Microinversor_2
Wilkne,2023-09-14,,2,2.145,12206.0,106272403152.0,Microinversor_2
Wilkne,2023-09-14,,3,2.142,12207.0,106272403152.0,Microinversor_2
Wilkne,2023-09-14,,4,2.17,12208.0,106272403152.0,Microinversor_2
Wilkne,2023-09-14,,1,2.142,12209.0,106272403916.0,Microinversor_3
Wilkne,2023-09-14,,2,2.143,12210.0,106272403916.0,Microinversor_3
Wilkne,2023-09-14,,3,2.12,12211.0,106272403916.0,Microinversor_3
Wilkne,2023-09-14,,4,2.168,12212.0,106272403916.0,Microinversor_3
Wilkne,2023-09-14,,1,0.013,12213.0,116191966583.0,Microinversor_5
Wilkne,2023-09-14,,2,2.246,12214.0,116191966583.0,Microinversor_5
Wilkne,2023-09-14,,3,2.214,12215.0,116191966583.0,Microinversor_5
Wilkne,2023-09-14,,4,2.229,12216.0,116191966583.0,Microinversor_5
Wilkne,2022-01-07,,1,1.791,12217.0,106272403152.0,Microinversor_2
Wilkne,2022-01-07,,2,1.785,12218.0,106272403152.0,Microinversor_2
Wilkne,2022-01-07,,3,1.786,12219.0,106272403152.0,Microinversor_2
Wilkne,2022-01-07,,4,1.786,12220.0,106272403152.0,Microinversor_2
Wilkne,2022-01-07,,1,1.797,12221.0,106272403916.0,Microinversor_3
Wilkne,2022-01-07,,2,1.792,12222.0,106272403916.0,Microinversor_3
Wilkne,2022-01-07,,3,1.776,12223.0,106272403916.0,Microinversor_3
Wilkne,2022-01-07,,4,1.807,12224.0,106272403916.0,Microinversor_3
Wilkne,2022-01-07,,1,0.0,12225.0,116191966583.0,Microinversor_5
Wilkne,2022-01-07,,2,0.0,12226.0,116191966583.0,Microinversor_5
Wilkne,2022-01-07,,3,1.627,12227.0,116191966583.0,Microinversor_5
Wilkne,2022-01-07,,4,1.612,12228.0,116191966583.0,Microinversor_5
Wilkne,2023-09-15,,1,2.154,12229.0,106272403152.0,Microinversor_2
Wilkne,2023-09-15,,2,2.141,12230.0,106272403152.0,Microinversor_2
Wilkne,2023-09-15,,3,2.139,12231.0,106272403152.0,Microinversor_2
Wilkne,2023-09-15,,4,2.167,12232.0,106272403152.0,Microinversor_2
Wilkne,2023-09-15,,1,2.141,12233.0,106272403916.0,Microinversor_3
Wilkne,2023-09-15,,2,2.142,12234.0,106272403916.0,Microinversor_3
Wilkne,2023-09-15,,3,2.116,12235.0,106272403916.0,Microinversor_3
Wilkne,2023-09-15,,4,2.164,12236.0,106272403916.0,Microinversor_3
Wilkne,2023-09-15,,1,0.013,12237.0,116191966583.0,Microinversor_5
Wilkne,2023-09-15,,2,2.244,12238.0,116191966583.0,Microinversor_5
Wilkne,2023-09-15,,3,2.21,12239.0,116191966583.0,Microinversor_5
Wilkne,2023-09-15,,4,2.224,12240.0,116191966583.0,Microinversor_5
Wilkne,2022-08-22,,1,2.205,12241.0,106272403152.0,Microinversor_2
Wilkne,2022-08-22,,2,2.197,12242.0,106272403152.0,Microinversor_2
Wilkne,2022-08-22,,3,2.186,12243.0,106272403152.0,Microinversor_2
Wilkne,2022-08-22,,4,2.199,12244.0,106272403152.0,Microinversor_2
Wilkne,2022-08-22,,1,2.198,12245.0,106272403916.0,Microinversor_3
Wilkne,2022-08-22,,2,2.196,12246.0,106272403916.0,Microinversor_3
Wilkne,2022-08-22,,3,2.186,12247.0,106272403916.0,Microinversor_3
Wilkne,2022-08-22,,4,2.232,12248.0,106272403916.0,Microinversor_3
Wilkne,2022-08-22,,1,0.0,12249.0,116191966583.0,Microinversor_5
Wilkne,2022-08-22,,2,0.0,12250.0,116191966583.0,Microinversor_5
Wilkne,2022-08-22,,3,2.263,12251.0,116191966583.0,Microinversor_5
Wilkne,2022-08-22,,4,2.283,12252.0,116191966583.0,Microinversor_5
Wilkne,2022-01-06,,1,1.785,12253.0,106272403152.0,Microinversor_2
Wilkne,2022-01-06,,2,1.783,12254.0,106272403152.0,Microinversor_2
Wilkne,2022-01-06,,3,1.781,12255.0,106272403152.0,Microinversor_2
Wilkne,2022-01-06,,4,1.779,12256.0,106272403152.0,Microinversor_2
Wilkne,2022-01-06,,1,1.784,12257.0,106272403916.0,Microinversor_3
Wilkne,2022-01-06,,2,1.782,12258.0,106272403916.0,Microinversor_3
Wilkne,2022-01-06,,3,1.765,12259.0,106272403916.0,Microinversor_3
Wilkne,2022-01-06,,4,1.802,12260.0,106272403916.0,Microinversor_3
Wilkne,2022-01-06,,1,0.0,12261.0,116191966583.0,Microinversor_5
Wilkne,2022-01-06,,2,0.0,12262.0,116191966583.0,Microinversor_5
Wilkne,2022-01-06,,3,1.599,12263.0,116191966583.0,Microinversor_5
Wilkne,2022-01-06,,4,1.586,12264.0,116191966583.0,Microinversor_5
Wilkne,2022-01-12,,1,1.541,12265.0,106272403152.0,Microinversor_2
Wilkne,2022-01-12,,2,1.541,12266.0,106272403152.0,Microinversor_2
Wilkne,2022-01-12,,3,1.542,12267.0,106272403152.0,Microinversor_2
Wilkne,2022-01-12,,4,1.541,12268.0,106272403152.0,Microinversor_2
Wilkne,2022-01-12,,1,1.546,12269.0,106272403916.0,Microinversor_3
Wilkne,2022-01-12,,2,1.54,12270.0,106272403916.0,Microinversor_3
Wilkne,2022-01-12,,3,1.523,12271.0,106272403916.0,Microinversor_3
Wilkne,2022-01-12,,4,1.558,12272.0,106272403916.0,Microinversor_3
Wilkne,2022-01-12,,1,0.0,12273.0,116191966583.0,Microinversor_5
Wilkne,2022-01-12,,2,0.0,12274.0,116191966583.0,Microinversor_5
Wilkne,2022-01-12,,3,1.543,12275.0,116191966583.0,Microinversor_5
Wilkne,2022-01-12,,4,1.53,12276.0,116191966583.0,Microinversor_5
Wilkne,2023-09-01,,1,1.833,12277.0,106272403152.0,Microinversor_2
Wilkne,2023-09-01,,2,1.829,12278.0,106272403152.0,Microinversor_2
Wilkne,2023-09-01,,3,1.829,12279.0,106272403152.0,Microinversor_2
Wilkne,2023-09-01,,4,1.856,12280.0,106272403152.0,Microinversor_2
Wilkne,2023-09-01,,1,1.836,12281.0,106272403916.0,Microinversor_3
Wilkne,2023-09-01,,2,1.84,12282.0,106272403916.0,Microinversor_3
Wilkne,2023-09-01,,3,1.809,12283.0,106272403916.0,Microinversor_3
Wilkne,2023-09-01,,4,1.846,12284.0,106272403916.0,Microinversor_3
Wilkne,2023-09-01,,1,0.012,12285.0,116191966583.0,Microinversor_5
Wilkne,2023-09-01,,2,2.035,12286.0,116191966583.0,Microinversor_5
Wilkne,2023-09-01,,3,2.007,12287.0,116191966583.0,Microinversor_5
Wilkne,2023-09-01,,4,2.02,12288.0,116191966583.0,Microinversor_5
Wilkne,2023-09-29,,1,2.312,12289.0,106272403152.0,Microinversor_2
Wilkne,2023-09-29,,2,2.297,12290.0,106272403152.0,Microinversor_2
Wilkne,2023-09-29,,3,2.295,12291.0,106272403152.0,Microinversor_2
Wilkne,2023-09-29,,4,2.322,12292.0,106272403152.0,Microinversor_2
Wilkne,2023-09-29,,1,2.289,12293.0,106272403916.0,Microinversor_3
Wilkne,2023-09-29,,2,2.283,12294.0,106272403916.0,Microinversor_3
Wilkne,2023-09-29,,3,2.255,12295.0,106272403916.0,Microinversor_3
Wilkne,2023-09-29,,4,2.308,12296.0,106272403916.0,Microinversor_3
Wilkne,2023-09-29,,1,0.013,12297.0,116191966583.0,Microinversor_5
Wilkne,2023-09-29,,2,2.353,12298.0,116191966583.0,Microinversor_5
Wilkne,2023-09-29,,3,2.31,12299.0,116191966583.0,Microinversor_5
Wilkne,2023-09-29,,4,2.325,12300.0,116191966583.0,Microinversor_5
Wilkne,2023-07-04,,1,2.048,12301.0,106272403152.0,Microinversor_2
Wilkne,2023-07-04,,2,2.051,12302.0,106272403152.0,Microinversor_2
Wilkne,2023-07-04,,3,2.034,12303.0,106272403152.0,Microinversor_2
Wilkne,2023-07-04,,4,2.045,12304.0,106272403152.0,Microinversor_2
Wilkne,2023-07-04,,1,2.048,12305.0,106272403916.0,Microinversor_3
Wilkne,2023-07-04,,2,2.04,12306.0,106272403916.0,Microinversor_3
Wilkne,2023-07-04,,3,2.034,12307.0,106272403916.0,Microinversor_3
Wilkne,2023-07-04,,4,2.071,12308.0,106272403916.0,Microinversor_3
Wilkne,2023-07-04,,1,0.012,12309.0,116191966583.0,Microinversor_5
Wilkne,2023-07-04,,2,2.322,12310.0,116191966583.0,Microinversor_5
Wilkne,2023-07-04,,3,2.324,12311.0,116191966583.0,Microinversor_5
Wilkne,2023-07-04,,4,2.354,12312.0,116191966583.0,Microinversor_5
Wilkne,2022-06-27,,1,1.927,12313.0,106272403152.0,Microinversor_2
Wilkne,2022-06-27,,2,1.922,12314.0,106272403152.0,Microinversor_2
Wilkne,2022-06-27,,3,1.9,12315.0,106272403152.0,Microinversor_2
Wilkne,2022-06-27,,4,1.89,12316.0,106272403152.0,Microinversor_2
Wilkne,2022-06-27,,1,1.917,12317.0,106272403916.0,Microinversor_3
Wilkne,2022-06-27,,2,1.9,12318.0,106272403916.0,Microinversor_3
Wilkne,2022-06-27,,3,1.913,12319.0,106272403916.0,Microinversor_3
Wilkne,2022-06-27,,4,1.943,12320.0,106272403916.0,Microinversor_3
Wilkne,2022-06-27,,1,0.0,12321.0,116191966583.0,Microinversor_5
Wilkne,2022-06-27,,2,0.0,12322.0,116191966583.0,Microinversor_5
Wilkne,2022-06-27,,3,2.108,12323.0,116191966583.0,Microinversor_5
Wilkne,2022-06-27,,4,2.124,12324.0,116191966583.0,Microinversor_5
Wilkne,2023-07-10,,1,1.944,12325.0,106272403152.0,Microinversor_2
Wilkne,2023-07-10,,2,1.954,12326.0,106272403152.0,Microinversor_2
Wilkne,2023-07-10,,3,1.949,12327.0,106272403152.0,Microinversor_2
Wilkne,2023-07-10,,4,1.969,12328.0,106272403152.0,Microinversor_2
Wilkne,2023-07-10,,1,1.966,12329.0,106272403916.0,Microinversor_3
Wilkne,2023-07-10,,2,1.958,12330.0,106272403916.0,Microinversor_3
Wilkne,2023-07-10,,3,1.946,12331.0,106272403916.0,Microinversor_3
Wilkne,2023-07-10,,4,1.977,12332.0,106272403916.0,Microinversor_3
Wilkne,2023-07-10,,1,0.013,12333.0,116191966583.0,Microinversor_5
Wilkne,2023-07-10,,2,2.239,12334.0,116191966583.0,Microinversor_5
Wilkne,2023-07-10,,3,2.226,12335.0,116191966583.0,Microinversor_5
Wilkne,2023-07-10,,4,2.258,12336.0,116191966583.0,Microinversor_5
Wilkne,2022-11-17,,1,2.716,12337.0,106272403152.0,Microinversor_2
Wilkne,2022-11-17,,2,2.697,12338.0,106272403152.0,Microinversor_2
Wilkne,2022-11-17,,3,2.703,12339.0,106272403152.0,Microinversor_2
Wilkne,2022-11-17,,4,2.72,12340.0,106272403152.0,Microinversor_2
Wilkne,2022-11-17,,1,2.714,12341.0,106272403916.0,Microinversor_3
Wilkne,2022-11-17,,2,2.711,12342.0,106272403916.0,Microinversor_3
Wilkne,2022-11-17,,3,2.67,12343.0,106272403916.0,Microinversor_3
Wilkne,2022-11-17,,4,2.753,12344.0,106272403916.0,Microinversor_3
Wilkne,2022-11-17,,1,0.0,12345.0,116191966583.0,Microinversor_5
Wilkne,2022-11-17,,2,0.0,12346.0,116191966583.0,Microinversor_5
Wilkne,2022-11-17,,3,2.452,12347.0,116191966583.0,Microinversor_5
Wilkne,2022-11-17,,4,2.484,12348.0,116191966583.0,Microinversor_5
Wilkne,2023-10-20,,1,1.865,12349.0,106272403152.0,Microinversor_2
Wilkne,2023-10-20,,2,1.837,12350.0,106272403152.0,Microinversor_2
Wilkne,2023-10-20,,3,1.837,12351.0,106272403152.0,Microinversor_2
Wilkne,2023-10-20,,4,1.87,12352.0,106272403152.0,Microinversor_2
Wilkne,2023-10-20,,1,1.835,12353.0,106272403916.0,Microinversor_3
Wilkne,2023-10-20,,2,1.838,12354.0,106272403916.0,Microinversor_3
Wilkne,2023-10-20,,3,1.81,12355.0,106272403916.0,Microinversor_3
Wilkne,2023-10-20,,4,1.868,12356.0,106272403916.0,Microinversor_3
Wilkne,2023-10-20,,1,0.012,12357.0,116191966583.0,Microinversor_5
Wilkne,2023-10-20,,2,1.871,12358.0,116191966583.0,Microinversor_5
Wilkne,2023-10-20,,3,1.845,12359.0,116191966583.0,Microinversor_5
Wilkne,2023-10-20,,4,1.863,12360.0,116191966583.0,Microinversor_5
Wilkne,2022-11-03,,1,2.114,12361.0,106272403152.0,Microinversor_2
Wilkne,2022-11-03,,2,2.098,12362.0,106272403152.0,Microinversor_2
Wilkne,2022-11-03,,3,2.096,12363.0,106272403152.0,Microinversor_2
Wilkne,2022-11-03,,4,2.129,12364.0,106272403152.0,Microinversor_2
Wilkne,2022-11-03,,1,2.074,12365.0,106272403916.0,Microinversor_3
Wilkne,2022-11-03,,2,2.091,12366.0,106272403916.0,Microinversor_3
Wilkne,2022-11-03,,3,2.069,12367.0,106272403916.0,Microinversor_3
Wilkne,2022-11-03,,4,2.121,12368.0,106272403916.0,Microinversor_3
Wilkne,2022-11-03,,1,0.0,12369.0,116191966583.0,Microinversor_5
Wilkne,2022-11-03,,2,0.0,12370.0,116191966583.0,Microinversor_5
Wilkne,2022-11-03,,3,2.016,12371.0,116191966583.0,Microinversor_5
Wilkne,2022-11-03,,4,1.998,12372.0,116191966583.0,Microinversor_5
Wilkne,2023-10-08,,1,1.989,12373.0,106272403152.0,Microinversor_2
Wilkne,2023-10-08,,2,1.966,12374.0,106272403152.0,Microinversor_2
Wilkne,2023-10-08,,3,1.967,12375.0,106272403152.0,Microinversor_2
Wilkne,2023-10-08,,4,2.001,12376.0,106272403152.0,Microinversor_2
Wilkne,2023-10-08,,1,1.971,12377.0,106272403916.0,Microinversor_3
Wilkne,2023-10-08,,2,1.972,12378.0,106272403916.0,Microinversor_3
Wilkne,2023-10-08,,3,1.943,12379.0,106272403916.0,Microinversor_3
Wilkne,2023-10-08,,4,1.996,12380.0,106272403916.0,Microinversor_3
Wilkne,2023-10-08,,1,0.013,12381.0,116191966583.0,Microinversor_5
Wilkne,2023-10-08,,2,2.047,12382.0,116191966583.0,Microinversor_5
Wilkne,2023-10-08,,3,2.016,12383.0,116191966583.0,Microinversor_5
Wilkne,2023-10-08,,4,2.04,12384.0,116191966583.0,Microinversor_5
Wilkne,2024-04-25,,1,2.219,12385.0,106272403152.0,Microinversor_2
Wilkne,2024-04-25,,2,2.226,12386.0,106272403152.0,Microinversor_2
Wilkne,2024-04-25,,3,2.227,12387.0,106272403152.0,Microinversor_2
Wilkne,2024-04-25,,4,2.252,12388.0,106272403152.0,Microinversor_2
Wilkne,2024-04-25,,1,2.259,12389.0,106272403916.0,Microinversor_3
Wilkne,2024-04-25,,2,2.252,12390.0,106272403916.0,Microinversor_3
Wilkne,2024-04-25,,3,2.228,12391.0,106272403916.0,Microinversor_3
Wilkne,2024-04-25,,4,2.266,12392.0,106272403916.0,Microinversor_3
Wilkne,2024-04-25,,1,0.014,12393.0,106272404964.0,Microinversor_4
Wilkne,2024-04-25,,2,2.456,12394.0,106272404964.0,Microinversor_4
Wilkne,2024-04-25,,3,2.431,12395.0,106272404964.0,Microinversor_4
Wilkne,2024-04-25,,4,2.483,12396.0,106272404964.0,Microinversor_4
Wilkne,2024-03-04,,1,2.03,12397.0,106272403152.0,Microinversor_2
Wilkne,2024-03-04,,2,2.033,12398.0,106272403152.0,Microinversor_2
Wilkne,2024-03-04,,3,2.042,12399.0,106272403152.0,Microinversor_2
Wilkne,2024-03-04,,4,2.057,12400.0,106272403152.0,Microinversor_2
Wilkne,2024-03-04,,1,2.035,12401.0,106272403916.0,Microinversor_3
Wilkne,2024-03-04,,2,2.024,12402.0,106272403916.0,Microinversor_3
Wilkne,2024-03-04,,3,1.989,12403.0,106272403916.0,Microinversor_3
Wilkne,2024-03-04,,4,2.052,12404.0,106272403916.0,Microinversor_3
Wilkne,2024-03-04,,1,0.012,12405.0,106272404964.0,Microinversor_4
Wilkne,2024-03-04,,2,2.231,12406.0,106272404964.0,Microinversor_4
Wilkne,2024-03-04,,3,2.141,12407.0,106272404964.0,Microinversor_4
Wilkne,2024-03-04,,4,2.188,12408.0,106272404964.0,Microinversor_4
Wilkne,2025-02-27,,1,1.889,12409.0,106272403152.0,Microinversor_2
Wilkne,2025-02-27,,2,1.879,12410.0,106272403152.0,Microinversor_2
Wilkne,2025-02-27,,3,1.88,12411.0,106272403152.0,Microinversor_2
Wilkne,2025-02-27,,4,1.893,12412.0,106272403152.0,Microinversor_2
Wilkne,2025-02-27,,1,1.898,12413.0,106272403916.0,Microinversor_3
Wilkne,2025-02-27,,2,1.885,12414.0,106272403916.0,Microinversor_3
Wilkne,2025-02-27,,3,1.866,12415.0,106272403916.0,Microinversor_3
Wilkne,2025-02-27,,4,1.921,12416.0,106272403916.0,Microinversor_3
Wilkne,2025-02-27,,1,0.004,12417.0,106272404964.0,Microinversor_4
Wilkne,2025-02-27,,2,0.68,12418.0,106272404964.0,Microinversor_4
Wilkne,2025-02-27,,3,0.675,12419.0,106272404964.0,Microinversor_4
Wilkne,2025-02-27,,4,0.683,12420.0,106272404964.0,Microinversor_4
Wilkne,2024-03-10,,1,1.917,12421.0,106272403152.0,Microinversor_2
Wilkne,2024-03-10,,2,1.915,12422.0,106272403152.0,Microinversor_2
Wilkne,2024-03-10,,3,1.92,12423.0,106272403152.0,Microinversor_2
Wilkne,2024-03-10,,4,1.943,12424.0,106272403152.0,Microinversor_2
Wilkne,2024-03-10,,1,1.946,12425.0,106272403916.0,Microinversor_3
Wilkne,2024-03-10,,2,1.941,12426.0,106272403916.0,Microinversor_3
Wilkne,2024-03-10,,3,1.909,12427.0,106272403916.0,Microinversor_3
Wilkne,2024-03-10,,4,1.96,12428.0,106272403916.0,Microinversor_3
Wilkne,2024-03-10,,1,0.013,12429.0,106272404964.0,Microinversor_4
Wilkne,2024-03-10,,2,2.071,12430.0,106272404964.0,Microinversor_4
Wilkne,2024-03-10,,3,2.012,12431.0,106272404964.0,Microinversor_4
Wilkne,2024-03-10,,4,2.067,12432.0,106272404964.0,Microinversor_4
Wilkne,2024-04-19,,1,1.381,12433.0,106272403152.0,Microinversor_2
